	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000101117.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100204.1	13.2922005245008	0.376433511925508	0.752237650629518	0.500418334033779	0.616780546448126	0.79691497394946
ENSMUSG00000084668.1	0	NA	NA	NA	NA	NA
ENSMUSG00000102597.1	0	NA	NA	NA	NA	NA
ENSMUSG00000043760.16	10.1708917882784	1.13506669108899	0.917809883430978	1.23671221195162	0.216193943357963	0.429905953774632
ENSMUSG00000104095.1	0.574480769731895	1.16860332209572	4.22776378513599	0.27641168747514	0.782231880971504	NA
ENSMUSG00000089914.2	0	NA	NA	NA	NA	NA
ENSMUSG00000090142.2	0	NA	NA	NA	NA	NA
ENSMUSG00000070175.1	0	NA	NA	NA	NA	NA
ENSMUSG00000099906.2	0.123508869881897	0	4.40735632395799	0	1	NA
ENSMUSG00000065559.1	0	NA	NA	NA	NA	NA
ENSMUSG00000065480.1	0	NA	NA	NA	NA	NA
ENSMUSG00000025929.4	0	NA	NA	NA	NA	NA
ENSMUSG00000041872.9	4.4115550355233	-3.63045111806007	2.19740921360424	-1.65215067616164	0.0985038384902881	NA
ENSMUSG00000041859.10	246.215493684779	0.148107421294803	0.232088350200197	0.638151036736858	0.523375366568462	0.731032244212272
ENSMUSG00000099714.1	0.613147204040466	-2.51987162500052	3.55439292864588	-0.708945711851986	0.478358166580693	NA
ENSMUSG00000102121.1	0	NA	NA	NA	NA	NA
ENSMUSG00000088858.1	0.256107819409284	2.80730878468211	4.31841871690156	0.650077949526937	0.515641871802033	NA
ENSMUSG00000097934.1	36.3783581121185	-0.329376554877719	0.45845864530728	-0.718443327984262	0.472483979371657	0.692606125471226
ENSMUSG00000025931.15	20452.5224026599	0.168391472478249	0.10486403267712	1.60580771289554	0.108316165461122	0.27026272003252
ENSMUSG00000077314.1	32.4748401157184	1.36433670201656	0.648940156343479	2.10240757746301	0.0355175879898389	0.121093389770882
ENSMUSG00000100929.1	43.2493220859848	0.556295504607765	0.429538705328347	1.29509983083485	0.195285793273205	0.40193734021144
ENSMUSG00000041809.5	107.363890212332	-0.211769190538462	0.305086051641037	-0.694129375628187	0.48760107786863	0.703979938358148
ENSMUSG00000041779.5	171.279182752884	0.0151182191165853	0.22729022031187	0.0665150444917573	0.946967780462041	0.977915602123312
ENSMUSG00000099971.1	0.881824304943185	0.24725753524367	3.29125666501545	0.0751255706891243	0.940114802841848	NA
ENSMUSG00000100819.1	11.5802463189359	-1.160739974762	1.16778373155591	-0.99396826946328	0.320238315549655	0.549820030675919
ENSMUSG00000025933.15	705.803367828652	-0.390747388638915	0.137945113967605	-2.83262942340007	0.0046166872762333	0.0243396644012265
ENSMUSG00000102633.1	21.0263817937978	0.297689613509625	0.548925497968519	0.542313327785509	0.587602675766639	0.77704834718867
ENSMUSG00000025934.15	54.2458870662679	-0.615110247069837	0.405104928045105	-1.51839734470312	0.128914260665897	0.30401448459702
ENSMUSG00000099343.1	7.00313536548286	-1.52451574697063	1.20335399138235	-1.26688884392144	0.20519503830326	NA
ENSMUSG00000096375.2	1.28142070509162	1.21832813979057	2.35773509532601	0.516736652139501	0.605340006585586	NA
ENSMUSG00000025936.15	4.74527936176411	0.47285840816968	1.2792898534186	0.369625700466611	0.711661399029285	NA
ENSMUSG00000093963.1	0	NA	NA	NA	NA	NA
ENSMUSG00000067750.3	1.73564341811083	0.366141790316763	2.0639426783932	0.177399205002053	0.859194831730274	NA
ENSMUSG00000086194.1	0.503125559173078	2.80728432979197	4.31841871686795	0.650072286604951	0.515645529557975	NA
ENSMUSG00000094436.1	0.0617544349409484	0	4.40735632396697	0	1	NA
ENSMUSG00000041722.7	5.40758902058677	1.76729330967747	1.25405881583919	1.40925871048148	0.158758683069457	NA
ENSMUSG00000085507.1	2.06995821476143	2.08113153947833	2.02804285963943	1.02617729678964	0.304808020734893	NA
ENSMUSG00000094926.1	2.77116093777606	3.99294296798291	2.53594041113194	1.57454132220742	0.11536235621008	NA
ENSMUSG00000085079.3	7.33999501870862	0.572870083477055	1.03129339087002	0.555487011308944	0.578561591899769	NA
ENSMUSG00000085679.2	1.96609894478651	0.0168054517531032	2.74340831166464	0.0061257566661326	0.995112383900757	NA
ENSMUSG00000028033.16	9783.90008436525	-0.00828210274221248	0.100671630897231	-0.0822684868457839	0.934433213304314	0.972183059216047
ENSMUSG00000104138.1	37.8667944523058	0.516724391060285	0.486596770735348	1.0619149614976	0.288274292283148	0.517001360153112
ENSMUSG00000082935.3	169.153070043694	-0.424683741320332	0.336946357985043	-1.26038976607423	0.207528791646075	0.418501628178996
ENSMUSG00000103748.1	110.04629631753	0.782593456758171	0.314105277718789	2.49150050085694	0.0127204787744337	0.0549513997319077
ENSMUSG00000099692.1	0.067593241398178	0	4.40735632396697	0	1	NA
ENSMUSG00000100418.1	0	NA	NA	NA	NA	NA
ENSMUSG00000041670.17	24026.8175873937	0.216793329568831	0.0630023108525368	3.44103774346084	0.000579487692993546	0.00428650710633884
ENSMUSG00000097642.1	140.711449916686	0.961125646229221	0.299279126161666	3.21146903412848	0.0013205820193056	0.00867178679556782
ENSMUSG00000101468.1	1.42198836037694	-1.86465145706888	2.49470668783473	-0.747443162822195	0.454796099277621	NA
ENSMUSG00000101227.1	0.498710047511407	2.80728537635687	4.31841871687013	0.650072528953725	0.515645373021432	NA
ENSMUSG00000073730.2	1.69172363225546	-0.478422177621979	2.19149365001276	-0.218308721825041	0.827188579311954	NA
ENSMUSG00000089553.1	0	NA	NA	NA	NA	NA
ENSMUSG00000102766.1	2.77745960834369	-0.173667366077827	1.87781089196168	-0.0924839486346799	0.926313543694644	NA
ENSMUSG00000065405.3	0.949482352333556	0.961843520684928	3.43086808686536	0.280349898723073	0.779209071339961	NA
ENSMUSG00000097970.1	48.9164521119515	1.06595950672382	0.426512919033693	2.49924318620606	0.0124458870831339	0.0540394506174278
ENSMUSG00000065567.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100775.1	12.6492398022435	-1.42804075152725	0.844408448016878	-1.69117298018637	0.090803769919546	0.239006212059509
ENSMUSG00000101226.1	0.470421593870474	2.42168589334499	4.33997918355263	0.557994817699251	0.576847922933137	NA
ENSMUSG00000026158.11	19892.1481784844	-0.0806949247814284	0.105388612224846	-0.765689224650444	0.443861240060993	0.668106033884112
ENSMUSG00000097920.1	0.983313069528972	1.45788975771316	3.49993333745905	0.416547864529212	0.677009150250152	NA
ENSMUSG00000099503.1	1.11805177036654	2.24095161444736	3.53871027207194	0.633267897666927	0.526558713244007	NA
ENSMUSG00000026156.8	872.162477598052	-0.0609838344378887	0.11410613721733	-0.53444832964363	0.59303138914461	0.781297331855549
ENSMUSG00000026155.13	2954.73170920875	0.0630767097424275	0.0888361796234265	0.710034020033364	0.477683039912291	0.696587000484137
ENSMUSG00000026154.4	597.333139557649	-0.302727325973316	0.156892981746874	-1.92951477244359	0.0536669879595946	0.164071826950041
ENSMUSG00000102495.1	4.25581906865304	-0.827903820226035	1.31081515350226	-0.631594636371137	0.527651792279721	NA
ENSMUSG00000026153.15	5166.00638958719	0.249926566416609	0.120897494761008	2.06726009426967	0.0387096523315306	0.129125116647109
ENSMUSG00000102398.1	22.9664499669106	0.241519860219361	0.544727257213712	0.443377593136681	0.657492640245189	0.823326169271291
ENSMUSG00000097670.1	0	NA	NA	NA	NA	NA
ENSMUSG00000026147.16	26.816383277182	0.0101965847311603	0.497996670565182	0.0204752066305747	0.983664290172588	0.992429058228569
ENSMUSG00000026141.13	1537.29934221021	0.411036959283767	0.0914590824052152	4.49421695991484	6.98264092167397e-06	9.00049652796868e-05
ENSMUSG00000077463.1	0.274688048110169	0	4.40735632395104	0	1	NA
ENSMUSG00000099997.1	24.3731007421222	-0.476770567922801	0.589351654059478	-0.808974683686364	0.418529708447572	0.645364025694645
ENSMUSG00000100131.1	777.235900366295	1.28489689345344	0.620419787892614	2.07101210910417	0.0383576644553645	0.12831436021416
ENSMUSG00000067736.2	207.828747408972	1.39250192465225	0.341565436938203	4.07682327911939	4.56551647368996e-05	0.000479350100538337
ENSMUSG00000101939.1	1472.61005154872	0.635632480066284	0.197703630262969	3.21507743292735	0.00130409339550156	0.00858635406096571
ENSMUSG00000101111.1	890.646020135056	0.652081059122858	0.460932233965936	1.41470049406666	0.157156329471881	0.347758568954184
ENSMUSG00000100862.1	1418.3680374594	0.56766454395798	0.839953116145182	0.675828844546916	0.499149318855415	0.713005042162593
ENSMUSG00000102070.1	728.824672123355	1.11130641658125	0.517054192394809	2.14930356029815	0.0316103444798698	0.111038813596287
ENSMUSG00000101249.1	466.447036627475	1.30763356073027	0.46494338797192	2.81245759066314	0.00491645062474352	0.0256190979989802
ENSMUSG00000073725.8	13013.4789107639	-0.120492097364581	0.0844466279912022	-1.42684320535728	0.153625094441926	0.342740584888333
ENSMUSG00000100808.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100483.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100450.1	0.600189680387504	2.84515152269957	4.31658941140064	0.659120257114373	0.509818548497747	NA
ENSMUSG00000099392.1	0.257999998462549	0.0885962183989547	4.34189110711517	0.0204049839605074	0.983720308053554	NA
ENSMUSG00000033569.17	13911.7686873423	-0.00600338926780192	0.0643664073780575	-0.0932689816372829	0.92568987370767	0.968578222313599
ENSMUSG00000080849.1	23.7586933384826	-0.451087602287425	0.570857111880622	-0.790193540378904	0.429414747924172	0.655312125982087
ENSMUSG00000104257.1	106.401377608473	1.80242064586358	0.258331490995827	6.97716193606725	3.01202468049407e-12	1.13509644600482e-10
ENSMUSG00000096866.1	8.50136341969046	0.14854833226554	1.30010809556078	0.114258447257392	0.909032921003954	NA
ENSMUSG00000102296.1	94.9082386035525	0.923124264570799	0.328925759145253	2.80648212827609	0.00500856907186876	0.0259730081869766
ENSMUSG00000103209.1	286.362505152042	0.814958341926211	0.224501607068674	3.63007798726768	0.000283335599832164	0.00233673770339363
ENSMUSG00000104027.1	309.334223324698	0.619733334434907	0.226103637566565	2.74092598024859	0.00612663077501508	0.0305947307405366
ENSMUSG00000102407.1	303.777187999299	0.731261259136413	0.23468221130913	3.11596373264599	0.00183344819977907	0.0113910987574494
ENSMUSG00000103214.1	484.359053552369	0.784857504393214	0.202869099564646	3.8687878345076	0.000109377764171854	0.00102735187626257
ENSMUSG00000104100.1	475.565923612505	0.714950081458951	0.234504897507416	3.04876396637448	0.0022978494225359	0.013690590187274
ENSMUSG00000084740.1	6.01508670118267	0.83944163482692	1.43299494605971	0.585795251501148	0.558013115131037	NA
ENSMUSG00000103889.1	210.952249795493	1.03957679748773	0.246422606126439	4.21867463309888	2.457425961174e-05	0.000279020710329434
ENSMUSG00000101301.1	79.4414127388945	1.1215277470713	0.415629121154803	2.69838586852431	0.00696766252329068	0.0339766459353827
ENSMUSG00000104221.1	210.600951642548	0.773523872117707	0.336290383742074	2.300166491561	0.0214387894236827	0.0819568031801432
ENSMUSG00000102250.1	530.415978056399	0.499082275354457	0.249879354364086	1.99729296013496	0.0457933676638921	0.145947512900647
ENSMUSG00000102317.1	813.842641020459	0.799591150751182	0.182886691353011	4.37205761029268	1.23081035508368e-05	0.000150179549208529
ENSMUSG00000103563.1	347.772605531948	0.707306990977033	0.213784965815926	3.3084973411369	0.000937980754783482	0.00649092148894743
ENSMUSG00000102465.1	546.62455253915	0.714785285454057	0.168571955810448	4.24023843122402	2.23282486805044e-05	0.0002568268827724
ENSMUSG00000102659.1	602.291551793974	0.788445875117959	0.156091078996775	5.05119113908008	4.39063439470776e-07	7.42317941088811e-06
ENSMUSG00000103924.1	1098.02143207855	0.972310710292944	0.174109907955308	5.5844651330384	2.34420540076926e-08	5.01859203058008e-07
ENSMUSG00000104132.1	872.623025012668	0.871940329077308	0.155045831410986	5.6237586082919	1.86846700245303e-08	4.07431444245146e-07
ENSMUSG00000102747.1	579.780566638254	0.793207114142859	0.190522002259309	4.16333601755491	3.13631292038967e-05	0.000344994421242864
ENSMUSG00000102386.1	209.399842801882	0.718944609203636	0.28068433252498	2.56139914449857	0.0104251505629372	0.0467795703500351
ENSMUSG00000103004.1	95.9761723279271	0.6749442995507	0.360129070321592	1.87417333165573	0.0609065385751082	0.179568071478844
ENSMUSG00000104516.1	38.2791186923867	0.26216349251748	0.517574059744586	0.506523631896956	0.612489104182054	0.793894246101955
ENSMUSG00000101618.1	0	NA	NA	NA	NA	NA
ENSMUSG00000099458.1	0	NA	NA	NA	NA	NA
ENSMUSG00000088111.1	0	NA	NA	NA	NA	NA
ENSMUSG00000073722.3	0.694488875517416	-0.889137270861262	3.88759350848418	-0.228711481516993	0.819093170345461	NA
ENSMUSG00000095256.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100310.1	0.0686720120275423	0	4.40735632396476	0	1	NA
ENSMUSG00000101514.1	0.199432474516452	0	4.40735632396326	0	1	NA
ENSMUSG00000101033.1	0	NA	NA	NA	NA	NA
ENSMUSG00000101372.1	1.13868184801199	0.0648462209548309	2.38650243391189	0.0271720740919325	0.978322489125664	NA
ENSMUSG00000103241.1	0	NA	NA	NA	NA	NA
ENSMUSG00000086240.4	9.00012169758909	0.592565714054043	1.11689485950486	0.530547445009048	0.595732422840015	NA
ENSMUSG00000048411.4	0.19799208061188	2.38166385984139	4.34255704807427	0.548447339545615	0.58338477871591	NA
ENSMUSG00000081557.2	2.83176402777692	1.07478370152004	2.07905850445974	0.516956929886555	0.605186225113862	NA
ENSMUSG00000058590.2	0.19799208061188	2.38166385984139	4.34255704807427	0.548447339545615	0.58338477871591	NA
ENSMUSG00000101235.1	0	NA	NA	NA	NA	NA
ENSMUSG00000064433.1	0	NA	NA	NA	NA	NA
ENSMUSG00000080625.1	0	NA	NA	NA	NA	NA
ENSMUSG00000080391.1	0	NA	NA	NA	NA	NA
ENSMUSG00000099257.1	0	NA	NA	NA	NA	NA
ENSMUSG00000099492.1	23.5803095994725	0.715303024027577	0.538129681222898	1.32923912020993	0.183769092406791	0.386535622417946
ENSMUSG00000118548.1	0.128053909704642	1.86056013399447	4.37803965621416	0.424975623816839	0.670854444673536	NA
ENSMUSG00000101726.1	0.193026954083596	0.912794789137092	4.37728009436557	0.208530130459789	0.834815058994495	NA
ENSMUSG00000096829.1	0	NA	NA	NA	NA	NA
ENSMUSG00000098883.1	0	NA	NA	NA	NA	NA
ENSMUSG00000053185.2	8.02145628775534	-0.486975877133103	1.00467719828465	-0.48470879797466	0.627882924744399	NA
ENSMUSG00000100261.1	22.1847767462196	0.252139360851348	0.609399822179369	0.413750302633226	0.679056983500399	0.837296697173877
ENSMUSG00000101180.1	0.447100512885261	-2.3966985747777	4.32349015892361	-0.55434347868954	0.579343799895262	NA
ENSMUSG00000048874.15	10173.9952172553	0.124887140831723	0.080442282203369	1.5525061871814	0.120541153431027	0.290428290023569
ENSMUSG00000103783.1	165.287480503995	0.119886300375336	0.317360828092767	0.377760233031319	0.705608717887463	0.853368230883593
ENSMUSG00000104315.1	417.443586636536	0.343047745364247	0.187088025674006	1.83361679149897	0.0667108979025384	0.191876508155085
ENSMUSG00000026064.16	153.869056610936	1.02707964245343	0.24439326721923	4.20256930209172	2.6390241632226e-05	0.000297043649999939
ENSMUSG00000117310.2	19.2614927077933	1.16936496797208	0.816521594563335	1.43212987354908	0.152106656411029	0.340495648258312
ENSMUSG00000117091.1	0	NA	NA	NA	NA	NA
ENSMUSG00000086726.3	0.126293407554566	-1.64279144735204	4.37295791515264	-0.375670536791502	0.707161844341067	NA
ENSMUSG00000086727.8	0.126293407554566	-1.64279144735204	4.37295791515264	-0.375670536791502	0.707161844341067	NA
ENSMUSG00000100237.1	0.128053909704642	1.86056013399447	4.37803965621416	0.424975623816839	0.670854444673536	NA
ENSMUSG00000098529.1	0.0658532954539918	1.11879119426335	4.40735632396697	0.253846322381383	0.799614285152105	NA
ENSMUSG00000100910.1	0.38240122696385	1.00751134365356	4.28330411340035	0.235218260711761	0.814039333562003	NA
ENSMUSG00000099796.1	0.106857329756586	-1.47746628795404	4.3818911443557	-0.337175488683044	0.73598461372159	NA
ENSMUSG00000050217.13	0	NA	NA	NA	NA	NA
ENSMUSG00000026063.4	0	NA	NA	NA	NA	NA
ENSMUSG00000077664.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100205.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100592.1	0	NA	NA	NA	NA	NA
ENSMUSG00000094215.2	0	NA	NA	NA	NA	NA
ENSMUSG00000101093.1	0	NA	NA	NA	NA	NA
ENSMUSG00000070960.4	21.3403312305383	-0.13568842570315	0.571642416676466	-0.237365915727603	0.812372929502552	0.912523686519543
ENSMUSG00000088620.1	0	NA	NA	NA	NA	NA
ENSMUSG00000082159.2	0.941196535278675	1.33882333427408	3.54014770124226	0.378182902878397	0.705294725494677	NA
ENSMUSG00000026058.11	1010.90519502818	0.109009909554972	0.150859460953966	0.722592463645593	0.469930299715356	0.690544083710789
ENSMUSG00000064688.1	0.622292657013714	1.86347159104531	4.00922051213573	0.464796482359767	0.642077207077955	NA
ENSMUSG00000103482.1	54.7099828155501	0.726970387522429	0.434833568115321	1.67183594098612	0.0945566774431046	0.245921085871414
ENSMUSG00000104498.1	3.76277007619526	2.6867989866415	1.36916211787886	1.96236731323238	0.0497197354463145	NA
ENSMUSG00000104313.1	66.4392374189874	0.606775488329481	0.442489815832423	1.37127560142373	0.170289058519521	0.367527771312046
ENSMUSG00000102865.1	27.738958485935	0.096941615664539	0.67373759264619	0.143886309332671	0.885590246755774	0.950389533103758
ENSMUSG00000102321.1	67.5708432192387	0.819790285658089	0.353305294766978	2.32034531551184	0.0203222045618093	0.0788152024065579
ENSMUSG00000091318.2	84.2784924827688	0.898502329760441	0.303773231134745	2.95780614507764	0.00309836908430161	0.017525347810691
ENSMUSG00000089489.1	7.3227265232229	0.22937535634391	1.11179291005407	0.206311224212389	0.836547811478654	NA
ENSMUSG00000104433.1	13.1263884847561	-0.264867753929649	0.751285781899566	-0.352552597574723	0.724423880014846	0.865605530752563
ENSMUSG00000089395.1	0.375071649468436	1.86053567903498	4.37803965618147	0.424970037995896	0.670858516693192	NA
ENSMUSG00000102926.1	0.192080864556963	2.3969079257439	4.34156746778049	0.552083537462394	0.580891120378034	NA
ENSMUSG00000100497.1	0.883401374196312	0	3.99065224058046	0	1	NA
ENSMUSG00000102917.1	3.78809465395318	0.150235823969024	1.26137703172371	0.119104613601313	0.905192475639572	NA
ENSMUSG00000100481.1	11.7783979351382	-0.340659630710885	0.805447507871019	-0.422944546208015	0.67233572074023	0.833254753765719
ENSMUSG00000100590.1	1.34141156613652	-2.66089708129325	2.96463404624736	-0.897546557107586	0.369427341875234	NA
ENSMUSG00000088750.1	0	NA	NA	NA	NA	NA
ENSMUSG00000104230.1	0	NA	NA	NA	NA	NA
ENSMUSG00000101754.2	0.345421250421155	-0.665297920884825	4.29206571461678	-0.155006461951207	0.876816222981586	NA
ENSMUSG00000065223.1	0	NA	NA	NA	NA	NA
ENSMUSG00000100318.2	0.672833849579493	-3.68502975930965	4.27857682618868	-0.861274650195365	0.389086793961125	NA
ENSMUSG00000101612.2	0.735154242832395	-3.50510771818613	3.75850790172401	-0.932579579406591	0.351037080899636	NA
ENSMUSG00000065260.1	0.0640269548523211	1.11879119426335	4.40735632396697	0.253846322381383	0.799614285152105	NA
ENSMUSG00000026134.11	382.857410074489	0.176521844892247	0.165165557226196	1.06875699665699	0.285179181308175	0.513335004113687
ENSMUSG00000101682.1	3.06308965341293	-2.02629627796882	1.82144634935425	-1.11246552976276	0.265938043019319	NA
ENSMUSG00000102714.1	21.4826565153104	0.860903571549292	0.691433775048491	1.24509910076191	0.21309532464391	0.425466714673644
